vm_id,site_id,cpu_rate,report_ts,report_ts_str,events_per_second,rpi3b,rpi3b+,rpi4b,rpi5
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:16:00.000,00:16:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:17:00.000,00:17:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:18:00.000,00:18:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:19:00.000,00:19:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:20:00.000,00:20:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:21:00.000,00:21:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:22:00.000,00:22:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:23:00.000,00:23:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:24:00.000,00:24:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:25:00.000,00:25:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:26:00.000,00:26:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:27:00.000,00:27:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:28:00.000,00:28:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:29:00.000,00:29:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:30:00.000,00:30:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:31:00.000,00:31:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:32:00.000,00:32:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:33:00.000,00:33:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:34:00.000,00:34:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:35:00.000,00:35:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:36:00.000,00:36:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:37:00.000,00:37:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:38:00.000,00:38:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:39:00.000,00:39:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:40:00.000,00:40:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:41:00.000,00:41:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:42:00.000,00:42:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:43:00.000,00:43:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:44:00.000,00:44:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:45:00.000,00:45:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:46:00.000,00:46:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:47:00.000,00:47:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:48:00.000,00:48:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:49:00.000,00:49:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:50:00.000,00:50:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.2222222222222222,2020-06-04T00:51:00.000,00:51:00,130.64666666666665,0.2222222222222222,0.19023350854968427,0.07393239055105039,0.04773038918400203
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:52:00.000,00:52:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:53:00.000,00:53:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:54:00.000,00:54:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:55:00.000,00:55:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:56:00.000,00:56:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:57:00.000,00:57:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:58:00.000,00:58:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T00:59:00.000,00:59:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:00:00.000,01:00:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:01:00.000,01:01:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:02:00.000,01:02:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:03:00.000,01:03:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:04:00.000,01:04:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:05:00.000,01:05:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:06:00.000,01:06:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:07:00.000,01:07:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:08:00.000,01:08:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:09:00.000,01:09:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:10:00.000,01:10:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:11:00.000,01:11:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:12:00.000,01:12:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:13:00.000,01:13:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:14:00.000,01:14:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:15:00.000,01:15:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:16:00.000,01:16:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:17:00.000,01:17:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:18:00.000,01:18:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:19:00.000,01:19:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:20:00.000,01:20:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:21:00.000,01:21:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:22:00.000,01:22:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:23:00.000,01:23:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:24:00.000,01:24:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:25:00.000,01:25:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:26:00.000,01:26:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:27:00.000,01:27:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:28:00.000,01:28:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:29:00.000,01:29:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:30:00.000,01:30:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:31:00.000,01:31:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:32:00.000,01:32:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:33:00.000,01:33:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:34:00.000,01:34:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:35:00.000,01:35:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:36:00.000,01:36:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:37:00.000,01:37:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:38:00.000,01:38:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:39:00.000,01:39:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:40:00.000,01:40:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:41:00.000,01:41:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:42:00.000,01:42:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:43:00.000,01:43:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:44:00.000,01:44:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:45:00.000,01:45:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:46:00.000,01:46:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:47:00.000,01:47:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:48:00.000,01:48:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:49:00.000,01:49:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:50:00.000,01:50:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:51:00.000,01:51:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:52:00.000,01:52:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:53:00.000,01:53:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:54:00.000,01:54:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:55:00.000,01:55:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:56:00.000,01:56:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:57:00.000,01:57:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:58:00.000,01:58:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T01:59:00.000,01:59:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:00:00.000,02:00:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:01:00.000,02:01:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:02:00.000,02:02:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:03:00.000,02:03:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:04:00.000,02:04:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:05:00.000,02:05:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:06:00.000,02:06:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
7dc3cc734b35a85b3f73601d5681f76b,zhengzhou-telecom,0.1111111111111111,2020-06-04T02:07:00.000,02:07:00,65.32333333333332,0.1111111111111111,0.09511675427484213,0.03696619527552519,0.023865194592001013
